created_at,entry_id,field1,field2,field3,field4,field5,field6,latitude,longitude,elevation,status
2025-10-28T05:48:59+00:00,4413,739,608,28.70,60.70,601,1,,,,
2025-10-28T05:49:16+00:00,4414,633,658,21.20,43.10,296,1,,,,
2025-10-28T05:49:32+00:00,4415,730,637,22.50,42.80,456,1,,,,
2025-10-28T05:49:49+00:00,4416,734,448,29.80,68.50,349,1,,,,
2025-10-28T05:50:05+00:00,4417,564,669,25.10,55.50,538,1,,,,
2025-10-28T05:50:23+00:00,4418,451,469,29.20,74.00,751,0,,,,
2025-10-28T05:50:39+00:00,4419,606,517,21.90,64.50,566,1,,,,
2025-10-28T05:50:56+00:00,4420,533,699,21.10,41.50,421,1,,,,
2025-10-28T05:51:13+00:00,4421,487,494,19.70,49.70,862,0,,,,
2025-10-28T05:51:29+00:00,4422,634,708,23.10,47.70,525,1,,,,
2025-10-28T05:51:46+00:00,4423,538,722,28.70,73.30,720,1,,,,
2025-10-28T05:52:02+00:00,4424,539,687,19.60,39.80,573,1,,,,
2025-10-28T05:52:19+00:00,4425,718,709,26.70,62.80,419,1,,,,
2025-10-28T05:52:36+00:00,4426,585,723,27.20,55.90,334,1,,,,
2025-10-28T05:52:53+00:00,4427,530,721,20.90,43.80,807,1,,,,
2025-10-28T05:53:09+00:00,4428,496,431,20.90,74.50,391,0,,,,
2025-10-28T05:53:26+00:00,4429,511,503,22.70,65.40,437,0,,,,
2025-10-28T05:53:42+00:00,4430,589,439,20.60,46.40,528,0,,,,
2025-10-28T05:53:59+00:00,4431,567,713,25.40,61.90,282,1,,,,
2025-10-28T05:54:15+00:00,4432,484,451,22.60,62.90,426,0,,,,
2025-10-28T05:54:32+00:00,4433,591,695,24.90,50.70,251,1,,,,
2025-10-28T05:54:48+00:00,4434,639,668,20.10,62.30,792,1,,,,
2025-10-28T05:55:05+00:00,4435,508,471,24.10,63.70,673,0,,,,
2025-10-28T05:55:21+00:00,4436,573,475,25.20,36.10,219,0,,,,
2025-10-28T05:55:38+00:00,4437,572,496,23.90,63.80,385,0,,,,
2025-10-28T05:55:55+00:00,4438,580,639,20.00,69.90,307,1,,,,
2025-10-28T05:56:11+00:00,4439,665,573,24.60,68.60,297,1,,,,
2025-10-28T05:56:30+00:00,4440,597,484,28.90,65.10,600,0,,,,
2025-10-28T05:56:47+00:00,4441,537,488,26.60,49.90,529,0,,,,
2025-10-28T05:57:04+00:00,4442,557,681,21.60,43.10,551,1,,,,
2025-10-28T05:57:20+00:00,4443,567,536,21.70,72.60,461,0,,,,
2025-10-28T05:57:37+00:00,4444,581,524,23.30,43.30,851,0,,,,
2025-10-28T05:57:54+00:00,4445,562,525,25.70,38.10,720,0,,,,
2025-10-28T05:58:10+00:00,4446,453,670,22.00,39.00,338,1,,,,
2025-10-28T05:58:26+00:00,4447,734,446,20.70,48.60,838,1,,,,
2025-10-28T05:58:43+00:00,4448,468,558,25.90,70.60,303,0,,,,
2025-10-28T05:58:59+00:00,4449,717,473,24.00,61.70,809,1,,,,
2025-10-28T05:59:16+00:00,4450,515,569,23.70,72.80,340,0,,,,
2025-10-28T05:59:32+00:00,4451,522,686,24.20,48.90,582,1,,,,
2025-10-28T05:59:49+00:00,4452,475,675,28.10,36.20,457,1,,,,
2025-10-28T06:00:06+00:00,4453,746,661,22.00,40.80,381,1,,,,
2025-10-28T06:00:24+00:00,4454,597,475,28.70,42.40,766,0,,,,
2025-10-28T06:00:40+00:00,4455,620,552,21.00,45.20,521,1,,,,
2025-10-28T06:00:56+00:00,4456,520,445,24.00,74.90,230,0,,,,
2025-10-28T06:01:13+00:00,4457,507,726,26.00,61.90,803,1,,,,
2025-10-28T06:01:29+00:00,4458,473,551,23.40,48.30,428,0,,,,
2025-10-28T06:01:46+00:00,4459,589,553,18.90,42.20,771,0,,,,
2025-10-28T06:02:02+00:00,4460,520,625,29.80,56.40,784,1,,,,
2025-10-28T06:02:19+00:00,4461,523,647,19.00,46.50,430,1,,,,
2025-10-28T06:02:35+00:00,4462,460,636,29.10,58.10,229,1,,,,
2025-10-28T06:02:52+00:00,4463,684,728,21.20,49.60,653,1,,,,
2025-10-28T06:03:08+00:00,4464,645,500,18.00,52.70,554,1,,,,
2025-10-28T06:03:25+00:00,4465,701,491,21.90,47.20,230,1,,,,
2025-10-28T06:03:41+00:00,4466,567,503,28.40,51.90,799,0,,,,
2025-10-28T06:03:58+00:00,4467,553,683,23.60,37.60,270,1,,,,
2025-10-28T06:04:14+00:00,4468,520,526,20.40,61.10,658,0,,,,
2025-10-28T06:04:31+00:00,4469,480,581,25.00,56.30,826,0,,,,
2025-10-28T06:04:47+00:00,4470,656,668,19.90,35.10,557,1,,,,
2025-10-28T06:05:04+00:00,4471,738,569,26.00,45.80,342,1,,,,
2025-10-28T06:05:21+00:00,4472,564,700,25.10,63.20,419,1,,,,
2025-10-28T06:05:41+00:00,4473,604,436,26.60,50.40,362,1,,,,
2025-10-28T06:05:57+00:00,4474,739,582,27.20,67.00,528,1,,,,
2025-10-28T06:06:14+00:00,4475,533,553,28.20,43.20,442,0,,,,
2025-10-28T06:06:30+00:00,4476,578,527,26.50,71.40,231,0,,,,
2025-10-28T06:06:47+00:00,4477,659,704,25.30,66.30,756,1,,,,
2025-10-28T06:07:03+00:00,4478,689,626,24.90,71.80,718,1,,,,
2025-10-28T06:07:21+00:00,4479,733,467,29.10,44.40,783,1,,,,
2025-10-28T06:07:38+00:00,4480,672,591,21.90,42.60,805,1,,,,
2025-10-28T06:07:55+00:00,4481,728,493,20.70,37.20,500,1,,,,
2025-10-28T06:08:11+00:00,4482,513,530,25.90,36.70,340,0,,,,
2025-10-28T06:08:28+00:00,4483,477,710,20.10,63.30,601,1,,,,
2025-10-28T06:08:44+00:00,4484,739,486,23.10,45.10,867,1,,,,
2025-10-28T06:09:01+00:00,4485,522,484,19.60,68.30,828,0,,,,
2025-10-28T06:09:17+00:00,4486,459,459,22.00,70.60,781,0,,,,
2025-10-28T06:09:34+00:00,4487,731,584,23.50,40.00,428,1,,,,
2025-10-28T06:09:50+00:00,4488,672,708,22.70,56.30,246,1,,,,
2025-10-28T06:10:08+00:00,4489,468,594,28.90,70.30,503,0,,,,
2025-10-28T06:10:24+00:00,4490,515,676,24.70,39.60,226,1,,,,
2025-10-28T06:10:41+00:00,4491,708,522,29.40,40.50,571,1,,,,
2025-10-28T06:10:57+00:00,4492,736,469,22.00,56.60,424,1,,,,
2025-10-28T06:11:14+00:00,4493,648,664,20.70,52.90,714,1,,,,
2025-10-28T06:11:30+00:00,4494,614,567,22.10,66.20,541,1,,,,
2025-10-28T06:11:47+00:00,4495,617,466,21.70,38.30,398,1,,,,
2025-10-28T06:12:04+00:00,4496,517,737,25.90,72.70,735,1,,,,
2025-10-28T06:12:20+00:00,4497,720,447,27.60,60.10,298,1,,,,
2025-10-28T06:12:38+00:00,4498,657,509,27.70,60.60,811,1,,,,
2025-10-28T06:12:55+00:00,4499,455,543,23.40,60.20,567,0,,,,
2025-10-28T06:13:11+00:00,4500,475,548,20.10,38.20,636,0,,,,
2025-10-28T06:13:28+00:00,4501,518,608,26.70,41.10,435,1,,,,
2025-10-28T06:13:44+00:00,4502,674,672,26.40,70.30,652,1,,,,
2025-10-28T06:14:00+00:00,4503,660,490,26.60,65.00,558,1,,,,
2025-10-28T06:14:17+00:00,4504,737,456,23.40,41.20,360,1,,,,
2025-10-28T06:14:33+00:00,4505,711,545,20.30,39.10,401,1,,,,
2025-10-28T06:14:50+00:00,4506,684,700,18.40,59.30,332,1,,,,
2025-10-28T06:15:08+00:00,4507,648,610,25.60,46.40,229,1,,,,
2025-10-28T06:15:25+00:00,4508,498,540,29.50,40.00,236,0,,,,
2025-10-28T06:15:42+00:00,4509,665,492,25.20,73.60,444,1,,,,
2025-10-28T06:15:58+00:00,4510,634,545,26.90,51.70,753,1,,,,
2025-10-28T06:16:15+00:00,4511,512,538,23.90,67.30,600,0,,,,
2025-10-28T06:16:31+00:00,4512,623,442,21.40,45.90,371,1,,,,
2025-10-28T06:16:48+00:00,4513,650,727,20.20,57.20,760,1,,,,
2025-10-28T06:17:04+00:00,4514,580,712,28.80,56.00,750,1,,,,
2025-10-28T06:17:21+00:00,4515,582,567,23.70,45.20,696,0,,,,
2025-10-28T06:17:38+00:00,4516,625,514,28.70,41.50,362,1,,,,
2025-10-28T06:17:55+00:00,4517,472,520,21.50,44.00,261,0,,,,
2025-10-28T06:18:12+00:00,4518,533,549,23.00,63.90,471,0,,,,
2025-10-28T06:18:28+00:00,4519,532,730,21.50,69.80,530,1,,,,
2025-10-28T06:18:45+00:00,4520,717,665,24.40,54.30,761,1,,,,
2025-10-28T06:19:02+00:00,4521,669,479,23.40,73.90,748,1,,,,
2025-10-28T06:19:18+00:00,4522,706,456,18.80,55.30,553,1,,,,
2025-10-28T06:19:35+00:00,4523,727,715,26.60,53.30,371,1,,,,
2025-10-28T06:19:51+00:00,4524,495,656,21.30,72.50,641,1,,,,
2025-10-28T06:20:08+00:00,4525,538,665,28.00,47.60,858,1,,,,
2025-10-28T06:20:25+00:00,4526,494,579,22.80,52.90,848,0,,,,
2025-10-28T06:20:41+00:00,4527,731,583,18.70,41.80,868,1,,,,
2025-10-28T06:20:58+00:00,4528,695,496,25.50,39.70,584,1,,,,
2025-10-28T06:21:14+00:00,4529,741,729,29.80,45.80,352,1,,,,
2025-10-28T06:21:31+00:00,4530,709,688,29.50,63.20,755,1,,,,
2025-10-28T06:21:47+00:00,4531,714,523,26.10,36.10,258,1,,,,
2025-10-28T06:22:04+00:00,4532,506,537,23.90,54.10,202,0,,,,
2025-10-28T06:22:20+00:00,4533,692,480,22.60,51.60,555,1,,,,
2025-10-28T06:22:37+00:00,4534,573,583,23.00,54.20,586,0,,,,
2025-10-28T06:22:53+00:00,4535,674,448,26.10,51.10,316,1,,,,
2025-10-28T06:23:10+00:00,4536,632,542,27.30,64.50,262,1,,,,
2025-10-28T06:23:26+00:00,4537,560,468,23.00,46.20,708,0,,,,
2025-10-28T06:23:43+00:00,4538,664,461,21.50,36.60,720,1,,,,
2025-10-28T06:23:59+00:00,4539,663,666,29.10,57.20,871,1,,,,
2025-10-28T06:24:16+00:00,4540,667,501,19.00,72.90,361,1,,,,
2025-10-28T06:24:33+00:00,4541,585,577,20.10,66.00,473,0,,,,
2025-10-28T06:24:49+00:00,4542,497,552,19.80,41.10,650,0,,,,
2025-10-28T06:25:05+00:00,4543,633,455,24.50,64.50,786,1,,,,
2025-10-28T06:25:22+00:00,4544,639,557,27.00,45.30,612,1,,,,
2025-10-28T06:25:39+00:00,4545,608,595,24.40,61.30,828,1,,,,
2025-10-28T06:25:55+00:00,4546,697,619,27.00,63.50,733,1,,,,
2025-10-28T06:26:11+00:00,4547,505,509,27.20,70.10,443,0,,,,
2025-10-28T06:26:28+00:00,4548,606,467,26.40,42.30,520,1,,,,
2025-10-28T06:26:44+00:00,4549,457,684,22.90,59.40,301,1,,,,
2025-10-28T06:27:01+00:00,4550,675,722,26.70,66.00,421,1,,,,
2025-10-28T06:27:17+00:00,4551,617,498,22.60,49.50,272,1,,,,
2025-10-28T06:27:34+00:00,4552,540,436,24.30,73.70,499,0,,,,
2025-10-28T06:27:51+00:00,4553,689,641,19.90,44.50,801,1,,,,
2025-10-28T06:28:07+00:00,4554,599,739,21.40,72.50,795,1,,,,
2025-10-28T06:28:25+00:00,4555,569,649,22.40,58.50,446,1,,,,
2025-10-28T06:28:42+00:00,4556,749,621,19.30,64.10,617,1,,,,
2025-10-28T06:28:58+00:00,4557,733,667,24.00,47.90,792,1,,,,
2025-10-28T06:29:15+00:00,4558,458,737,19.50,35.10,855,1,,,,
2025-10-28T06:29:31+00:00,4559,680,634,29.70,70.20,869,1,,,,
2025-10-28T06:29:48+00:00,4560,653,506,19.60,67.50,866,1,,,,
2025-10-28T06:30:04+00:00,4561,672,496,18.40,65.50,582,1,,,,
2025-10-28T06:30:20+00:00,4562,530,520,18.50,38.20,234,0,,,,
2025-10-28T06:30:37+00:00,4563,645,656,22.50,54.00,374,1,,,,
2025-10-28T06:30:53+00:00,4564,601,668,29.30,38.20,635,1,,,,
2025-10-28T06:31:10+00:00,4565,521,522,28.10,53.80,389,0,,,,
2025-10-28T06:31:26+00:00,4566,455,649,28.20,67.90,475,1,,,,
2025-10-28T06:31:43+00:00,4567,712,601,19.00,70.50,666,1,,,,
2025-10-28T06:31:59+00:00,4568,499,732,28.20,67.90,812,1,,,,
2025-10-28T06:32:16+00:00,4569,637,484,25.60,37.80,485,1,,,,
2025-10-28T06:32:32+00:00,4570,539,577,29.80,40.70,327,0,,,,
2025-10-28T06:32:49+00:00,4571,691,594,18.80,57.20,772,1,,,,
2025-10-28T06:33:06+00:00,4572,613,631,25.30,68.10,815,1,,,,
2025-10-28T06:33:22+00:00,4573,461,598,18.50,74.30,521,0,,,,
2025-10-28T06:33:39+00:00,4574,685,499,28.90,36.00,837,1,,,,
2025-10-28T06:33:56+00:00,4575,529,508,20.20,38.60,320,0,,,,
2025-10-28T06:34:12+00:00,4576,649,508,28.30,61.60,710,1,,,,
2025-10-28T06:34:29+00:00,4577,514,506,25.80,35.30,384,0,,,,
2025-10-28T06:34:45+00:00,4578,629,434,19.40,49.60,206,1,,,,
2025-10-28T06:35:01+00:00,4579,579,545,22.90,67.90,810,0,,,,
2025-10-28T06:35:18+00:00,4580,523,650,29.30,40.80,217,1,,,,
2025-10-28T06:35:34+00:00,4581,595,705,19.10,52.70,549,1,,,,
2025-10-28T06:35:51+00:00,4582,547,713,19.10,66.60,436,1,,,,
2025-10-28T06:36:07+00:00,4583,458,655,24.70,38.20,556,1,,,,
2025-10-28T06:36:24+00:00,4584,744,639,25.20,37.10,242,1,,,,
2025-10-28T06:36:40+00:00,4585,581,632,27.90,53.50,892,1,,,,
2025-10-28T06:36:57+00:00,4586,613,579,29.30,43.80,714,1,,,,
2025-10-28T06:37:13+00:00,4587,583,522,21.20,46.90,619,0,,,,
2025-10-28T06:37:30+00:00,4588,596,484,25.30,52.10,554,0,,,,
2025-10-28T06:37:47+00:00,4589,722,502,22.70,74.60,409,1,,,,
2025-10-28T06:38:03+00:00,4590,597,705,29.00,57.00,366,1,,,,
2025-10-28T06:38:19+00:00,4591,486,583,22.70,73.70,466,0,,,,
2025-10-28T06:38:36+00:00,4592,646,736,27.60,56.80,285,1,,,,
2025-10-28T06:38:52+00:00,4593,566,637,24.30,45.40,637,1,,,,
2025-10-28T06:39:09+00:00,4594,470,538,29.60,61.40,692,0,,,,
2025-10-28T06:39:26+00:00,4595,572,622,29.70,74.50,839,1,,,,
2025-10-28T06:39:42+00:00,4596,619,573,28.40,69.00,698,1,,,,
2025-10-28T06:39:59+00:00,4597,467,624,24.40,62.80,438,1,,,,
2025-10-28T06:40:15+00:00,4598,736,463,23.90,46.90,665,1,,,,
2025-10-28T06:40:35+00:00,4599,573,520,24.80,58.20,847,0,,,,
2025-10-28T06:40:51+00:00,4600,460,516,20.30,42.20,539,0,,,,
2025-10-28T06:41:08+00:00,4601,709,486,19.60,36.60,654,1,,,,
2025-10-28T06:41:24+00:00,4602,465,687,18.30,51.00,279,1,,,,
2025-10-28T06:41:41+00:00,4603,691,515,23.10,36.00,239,1,,,,
2025-10-28T06:41:57+00:00,4604,740,481,22.80,70.90,595,1,,,,
2025-10-28T06:42:14+00:00,4605,485,512,22.40,37.20,427,0,,,,
2025-10-28T06:42:30+00:00,4606,525,624,23.70,49.50,693,1,,,,
2025-10-28T06:42:47+00:00,4607,492,585,22.50,55.60,212,0,,,,
2025-10-28T06:43:03+00:00,4608,653,433,20.80,52.10,705,1,,,,
2025-10-28T06:43:20+00:00,4609,482,587,19.50,54.50,318,0,,,,
2025-10-28T06:43:36+00:00,4610,651,477,27.70,53.30,657,1,,,,
2025-10-28T06:43:52+00:00,4611,511,627,27.20,54.80,270,1,,,,
2025-10-28T06:44:10+00:00,4612,733,691,26.50,60.70,550,1,,,,
2025-10-28T06:44:26+00:00,4613,583,580,22.30,55.30,236,0,,,,
2025-10-28T06:44:43+00:00,4614,585,627,22.10,54.60,836,1,,,,
2025-10-28T06:44:59+00:00,4615,504,680,28.40,54.90,348,1,,,,
2025-10-28T06:45:16+00:00,4616,660,562,25.30,60.90,723,1,,,,
2025-10-28T06:45:33+00:00,4617,673,659,19.20,55.60,609,1,,,,
2025-10-28T06:45:49+00:00,4618,713,584,20.30,69.60,535,1,,,,
2025-10-28T06:46:05+00:00,4619,474,529,18.90,65.00,825,0,,,,
2025-10-28T06:46:22+00:00,4620,646,507,23.30,62.80,462,1,,,,
2025-10-28T06:46:40+00:00,4621,546,464,28.50,53.60,270,0,,,,
2025-10-28T06:46:57+00:00,4622,532,732,28.40,58.30,631,1,,,,
2025-10-28T06:47:13+00:00,4623,544,449,25.10,51.60,660,0,,,,
2025-10-28T06:47:30+00:00,4624,509,696,18.80,73.00,847,1,,,,
2025-10-28T06:47:46+00:00,4625,585,551,23.50,63.80,838,0,,,,
2025-10-28T06:48:03+00:00,4626,529,543,23.10,45.30,578,0,,,,
2025-10-28T06:48:19+00:00,4627,659,490,21.80,51.60,818,1,,,,
2025-10-28T06:48:35+00:00,4628,717,550,27.60,49.50,616,1,,,,
2025-10-28T06:48:52+00:00,4629,614,695,22.80,59.10,296,1,,,,
2025-10-28T06:49:08+00:00,4630,703,579,24.60,63.30,379,1,,,,
2025-10-28T06:49:25+00:00,4631,530,728,18.80,66.00,361,1,,,,
2025-10-28T06:49:41+00:00,4632,570,463,24.40,45.20,644,0,,,,
2025-10-28T06:49:58+00:00,4633,623,630,21.40,72.80,690,1,,,,
2025-10-28T06:50:14+00:00,4634,725,604,18.50,60.30,366,1,,,,
2025-10-28T06:50:31+00:00,4635,707,579,23.00,67.40,821,1,,,,
2025-10-28T06:50:47+00:00,4636,546,548,18.90,60.50,648,0,,,,
2025-10-28T06:51:04+00:00,4637,493,539,23.80,37.90,383,0,,,,
2025-10-28T06:51:20+00:00,4638,746,514,23.50,68.10,645,1,,,,
2025-10-28T06:51:37+00:00,4639,501,592,18.40,71.60,754,0,,,,
2025-10-28T06:51:53+00:00,4640,744,684,22.60,63.50,872,1,,,,
2025-10-28T06:52:11+00:00,4641,512,464,27.00,48.20,515,0,,,,
2025-10-28T06:52:27+00:00,4642,643,547,18.50,60.60,519,1,,,,
2025-10-28T06:52:44+00:00,4643,550,584,25.50,64.10,510,0,,,,
2025-10-28T06:53:00+00:00,4644,637,480,21.60,37.50,299,1,,,,
2025-10-28T06:53:17+00:00,4645,575,497,22.40,63.10,791,0,,,,
2025-10-28T06:53:33+00:00,4646,730,713,19.00,73.80,580,1,,,,
2025-10-28T06:53:50+00:00,4647,539,691,27.60,41.80,498,1,,,,
2025-10-28T06:54:06+00:00,4648,504,607,23.10,50.60,206,1,,,,
2025-10-28T06:54:23+00:00,4649,732,464,26.10,60.00,592,1,,,,
2025-10-28T06:54:40+00:00,4650,626,666,23.60,42.70,256,1,,,,
2025-10-28T06:54:57+00:00,4651,605,667,27.70,42.30,880,1,,,,
2025-10-28T06:55:13+00:00,4652,661,686,28.90,70.90,371,1,,,,
2025-10-28T06:55:30+00:00,4653,748,438,27.70,63.90,237,1,,,,
2025-10-28T06:55:46+00:00,4654,506,711,27.40,53.30,589,1,,,,
2025-10-28T06:56:03+00:00,4655,527,664,19.60,56.10,717,1,,,,
2025-10-28T06:56:19+00:00,4656,609,712,28.80,46.40,533,1,,,,
2025-10-28T06:56:36+00:00,4657,683,514,27.50,55.80,291,1,,,,
2025-10-28T06:56:52+00:00,4658,690,437,27.00,53.50,611,1,,,,
2025-10-28T06:57:09+00:00,4659,714,525,19.30,66.80,325,1,,,,
2025-10-28T06:57:25+00:00,4660,605,451,27.20,49.30,763,1,,,,
2025-10-28T06:57:42+00:00,4661,544,732,20.30,64.10,691,1,,,,
2025-10-28T06:57:59+00:00,4662,648,465,18.50,43.10,645,1,,,,
2025-10-28T06:58:15+00:00,4663,450,727,22.40,65.50,855,1,,,,
2025-10-28T06:58:32+00:00,4664,685,616,19.60,63.90,717,1,,,,
2025-10-28T06:58:48+00:00,4665,537,498,20.30,68.60,828,0,,,,
2025-10-28T06:59:05+00:00,4666,666,739,18.30,37.00,385,1,,,,
2025-10-28T06:59:21+00:00,4667,553,592,23.10,36.30,795,0,,,,
2025-10-28T06:59:38+00:00,4668,714,486,28.30,38.50,885,1,,,,
2025-10-28T06:59:54+00:00,4669,647,594,28.60,60.60,645,1,,,,
2025-10-28T07:00:11+00:00,4670,680,484,29.00,58.20,614,1,,,,
2025-10-28T07:00:27+00:00,4671,483,724,28.40,65.70,861,1,,,,
2025-10-28T07:00:44+00:00,4672,521,617,29.40,60.80,343,1,,,,
2025-10-28T07:01:00+00:00,4673,684,506,28.00,65.10,833,1,,,,
2025-10-28T07:01:17+00:00,4674,515,589,27.80,49.30,343,0,,,,
2025-10-28T07:01:33+00:00,4675,485,601,27.30,40.70,818,1,,,,
2025-10-28T07:01:50+00:00,4676,683,605,28.80,49.00,496,1,,,,
2025-10-28T07:02:06+00:00,4677,513,710,22.10,49.70,680,1,,,,
2025-10-28T07:02:23+00:00,4678,570,435,24.30,54.70,221,0,,,,
2025-10-28T07:02:39+00:00,4679,729,724,23.10,59.10,805,1,,,,
2025-10-28T07:02:56+00:00,4680,484,449,28.00,47.30,791,0,,,,
2025-10-28T07:03:12+00:00,4681,480,497,23.90,69.20,561,0,,,,
2025-10-28T07:03:29+00:00,4682,472,627,21.70,56.60,339,1,,,,
2025-10-28T07:03:45+00:00,4683,578,570,28.00,46.70,370,0,,,,
2025-10-28T07:04:02+00:00,4684,657,679,25.70,62.40,797,1,,,,
2025-10-28T07:04:18+00:00,4685,455,437,29.40,49.50,706,0,,,,
2025-10-28T07:04:34+00:00,4686,465,610,19.70,74.70,515,1,,,,
2025-10-28T07:04:51+00:00,4687,533,490,25.50,49.00,214,0,,,,
2025-10-28T07:05:08+00:00,4688,731,656,18.80,58.80,582,1,,,,
2025-10-28T07:05:24+00:00,4689,455,643,22.90,64.90,783,1,,,,
2025-10-28T07:05:41+00:00,4690,497,433,24.50,40.60,548,0,,,,
2025-10-28T07:05:57+00:00,4691,485,586,19.50,61.80,533,0,,,,
2025-10-28T07:06:14+00:00,4692,525,489,26.50,46.70,275,0,,,,
2025-10-28T07:06:30+00:00,4693,612,717,19.40,59.80,585,1,,,,
2025-10-28T07:06:47+00:00,4694,545,647,27.70,45.20,222,1,,,,
2025-10-28T07:07:03+00:00,4695,675,564,19.10,74.20,371,1,,,,
2025-10-28T07:07:20+00:00,4696,735,449,21.60,43.40,605,1,,,,
2025-10-28T07:07:36+00:00,4697,546,676,26.90,74.20,482,1,,,,
2025-10-28T07:07:53+00:00,4698,636,431,27.20,41.10,735,1,,,,
2025-10-28T07:08:10+00:00,4699,644,727,25.20,50.50,791,1,,,,
2025-10-28T07:08:27+00:00,4700,458,537,29.80,56.40,867,0,,,,
2025-10-28T07:08:43+00:00,4701,457,686,23.80,74.90,522,1,,,,
2025-10-28T07:09:00+00:00,4702,734,601,20.60,45.40,354,1,,,,
2025-10-28T07:09:16+00:00,4703,603,511,28.70,71.60,394,1,,,,
2025-10-28T07:09:33+00:00,4704,462,485,28.40,67.80,408,0,,,,
2025-10-28T07:09:49+00:00,4705,646,609,22.40,58.80,670,1,,,,
2025-10-28T07:10:06+00:00,4706,724,635,28.90,43.10,643,1,,,,
2025-10-28T07:10:23+00:00,4707,577,552,24.20,50.20,266,0,,,,
2025-10-28T07:10:39+00:00,4708,621,602,27.90,73.10,278,1,,,,
2025-10-28T07:10:56+00:00,4709,522,715,23.00,37.70,835,1,,,,
2025-10-28T07:11:12+00:00,4710,658,469,28.90,41.20,626,1,,,,
2025-10-28T07:11:29+00:00,4711,711,518,21.50,46.10,852,1,,,,
2025-10-28T07:11:45+00:00,4712,511,623,27.50,53.90,536,1,,,,
2025-10-28T07:12:02+00:00,4713,487,739,19.70,41.90,320,1,,,,
2025-10-28T07:12:18+00:00,4714,738,612,20.70,43.00,546,1,,,,
2025-10-28T07:12:35+00:00,4715,490,712,26.40,55.70,780,1,,,,
2025-10-28T07:12:51+00:00,4716,464,637,20.20,43.50,619,1,,,,
2025-10-28T07:13:08+00:00,4717,564,653,27.80,39.90,604,1,,,,
2025-10-28T07:13:24+00:00,4718,600,487,18.50,74.40,480,0,,,,
2025-10-28T07:13:42+00:00,4719,733,492,26.30,41.60,810,1,,,,
2025-10-28T07:13:58+00:00,4720,712,434,27.10,58.10,783,1,,,,
2025-10-28T07:14:15+00:00,4721,573,472,23.90,53.20,487,0,,,,
2025-10-28T07:14:31+00:00,4722,468,565,23.80,66.90,262,0,,,,
2025-10-28T07:14:48+00:00,4723,484,717,24.80,54.10,687,1,,,,
2025-10-28T07:15:04+00:00,4724,688,583,22.30,38.90,718,1,,,,
2025-10-28T07:15:21+00:00,4725,657,610,24.20,71.40,639,1,,,,
2025-10-28T07:15:37+00:00,4726,633,590,29.60,36.70,314,1,,,,
2025-10-28T07:15:54+00:00,4727,731,659,26.10,68.90,677,1,,,,
2025-10-28T07:16:11+00:00,4728,504,543,21.90,63.60,624,0,,,,
2025-10-28T07:16:28+00:00,4729,657,725,29.90,38.20,205,1,,,,
2025-10-28T07:16:45+00:00,4730,659,726,23.60,45.20,334,1,,,,
2025-10-28T07:17:01+00:00,4731,486,524,20.10,37.90,337,0,,,,
2025-10-28T07:17:18+00:00,4732,521,668,28.30,51.80,722,1,,,,
2025-10-28T07:17:34+00:00,4733,593,688,20.10,71.40,863,1,,,,
2025-10-28T07:17:51+00:00,4734,642,639,18.40,58.90,723,1,,,,
2025-10-28T07:18:08+00:00,4735,619,695,22.90,47.90,722,1,,,,
2025-10-28T07:18:24+00:00,4736,553,489,23.50,54.80,469,0,,,,
2025-10-28T07:18:42+00:00,4737,465,712,28.30,61.70,422,1,,,,
2025-10-28T07:18:58+00:00,4738,486,642,25.00,49.40,656,1,,,,
2025-10-28T07:19:15+00:00,4739,466,464,18.40,64.40,213,0,,,,
2025-10-28T07:19:32+00:00,4740,604,517,23.80,51.80,644,1,,,,
2025-10-28T07:19:48+00:00,4741,480,633,26.00,45.70,687,1,,,,
2025-10-28T07:20:05+00:00,4742,628,679,26.40,55.00,707,1,,,,
2025-10-28T07:21:08+00:00,4743,708,567,29.40,53.30,849,1,,,,
2025-10-28T07:21:25+00:00,4744,731,583,29.50,61.70,574,1,,,,
2025-10-28T07:21:42+00:00,4745,549,464,22.80,73.00,811,0,,,,
2025-10-28T07:21:59+00:00,4746,717,519,28.50,52.00,793,1,,,,
2025-10-28T07:22:15+00:00,4747,501,695,24.00,36.50,558,1,,,,
2025-10-28T07:22:32+00:00,4748,457,653,21.30,49.20,850,1,,,,
2025-10-28T07:22:48+00:00,4749,699,456,25.00,62.80,692,1,,,,
2025-10-28T07:23:05+00:00,4750,455,736,21.10,69.60,747,1,,,,
2025-10-28T07:23:22+00:00,4751,553,635,25.20,37.00,534,1,,,,
2025-10-28T07:23:38+00:00,4752,544,598,24.70,38.60,397,0,,,,
2025-10-28T07:23:55+00:00,4753,627,660,28.30,65.30,511,1,,,,
2025-10-28T07:24:12+00:00,4754,544,526,26.20,64.60,764,0,,,,
2025-10-28T07:24:29+00:00,4755,583,466,24.50,74.70,446,0,,,,
2025-10-28T07:24:45+00:00,4756,692,673,29.00,52.90,237,1,,,,
2025-10-28T07:25:02+00:00,4757,472,665,23.70,62.20,517,1,,,,
2025-10-28T07:25:18+00:00,4758,692,506,26.20,52.00,341,1,,,,
2025-10-28T07:25:35+00:00,4759,578,511,24.00,48.00,626,0,,,,
2025-10-28T07:25:51+00:00,4760,554,568,26.10,52.30,415,0,,,,
